Price,Area,NumberBed,NumberToilet,HuongNha,HuongBanCong,NoiThat,Chudautu,QuyMo,ViDo,KinhDo,LoaiTin,Quan,Price_per_m2
4900000000.0,132.0,3,3,Tây-Bắc,Đông-Nam,Full nội thất liền tường.,Tập đoàn Vingroup,0,21.0461521148682,105.915649414063,Tin thường,Long Biên,37121212.121212125
1450000000.0,76.3,2,2,Tây-Bắc,Đông-Nam,0,Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên,"Tổng diện tích mặt sàn 87.803m2, gồm 3 tòa chung cư HH4A, HH4B, HH4C",20.963314056396502,105.82673645019501,Tin thường,Hoàng Mai,19003931.847968545
1900000000.0,55.0,1,1,Bắc,Đông-Nam,Đủ nội thất.,Tập đoàn Vingroup,Gồm 11 tòa (T1-T11),20.9947910308838,105.86784362792999,Tin thường,Hai Bà Trưng,34545454.54545455
5500000000.0,120.0,3,2,Bắc,Đông-Nam,Đủ đồ. Nội thất như hình nhà mới 99%.,Tập đoàn Vingroup,Tòa nhà gồm 34 tầng,20.9965782165527,105.865196228027,Tin thường,Hai Bà Trưng,45833333.333333336
5150000000.0,116.0,3,2,Bắc,Nam,Có đồ.,Tập đoàn Vingroup,Tòa nhà gồm 34 tầng,20.9965782165527,105.865196228027,Tin thường,Hai Bà Trưng,44396551.72413793
7500000000.0,210.0,4,4,Bắc,Nam,Đủ đồ.,Tập đoàn Vingroup,0,20.994333267211896,105.86756134033199,Tin thường,Hai Bà Trưng,35714285.71428572
4800000000.0,144.1,3,3,Bắc,Nam,0,Công ty CP Tòa nhà CFTD-VLA,Gồm: 25 tầng,21.024976730346697,105.791229248047,Tin thường,Cầu Giấy,33310201.249132548
430000000.0,36.6,1,1,Tây-Bắc,Đông-Nam,0,Xí nghiệp Xây dựng Tư nhân Số 1 Lai Châu,"Dự án gồm 6 tòa chung cư CT8 (A, B, C) & CT10 (A, B , C) cao 32 tầng, với 2 tầng hầm",20.957574844360398,105.806900024414,Tin thường,Thanh Trì,11748633.87978142
1700000000.0,62.4,2,2,Đông-Bắc,Tây-Nam,Nội thất bàn giao nguyên bản theo CĐT.,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,27243589.743589744
10000000000.0,167.0,3,3,Đông-Bắc,Tây-Nam,Đồ cơ bản.,Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,59880239.52095808
968000000.0,48.4,1,2,Đông-Bắc,Tây-Nam,Cơ bản.,Công ty CP Đầu tư Phát triển Nhà Thăng Long - Việt Nam,"Đơn nguyên A, B cao 22 tầng, 3 tầng hầm",21.036306381225604,105.933120727539,Tin thường,Long Biên,20000000.0
4600000000.0,86.0,2,2,Đông-Bắc,Tây-Nam,Có đủ nội thất liền tường rất mới.,Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,53488372.093023255
5200000000.0,80.0,2,2,Đông-Bắc,Tây-Nam,0,0,"Gồm 2 tòa tháp cao 30 tầng, 6 tầng TTTM, 6 tầng hầm",21.0317993164063,105.814193725586,Tin thường,Ba Đình,65000000.0
10900000000.0,146.0,4,3,Đông-Bắc,Tây-Nam,0,0,"Gồm 2 tòa tháp cao 30 tầng, 6 tầng TTTM, 6 tầng hầm",21.0317993164063,105.814193725586,Tin thường,Ba Đình,74657534.24657534
1650000000.0,60.2,2,2,Đông-Bắc,Tây-Nam,Full đồ chỉ cần xách vali vào ở.,Công ty CP Đầu tư và Phát triển Hòa Bình - HBI,"Gồm 3 tòa A, B,C (tòa A, B cao 15 tầng, tòa C cao 9 tầng), khối đế cao 2 tầng",21.0558452606201,105.91175079345699,Tin thường,Long Biên,27408637.87375415
3100000000.0,75.0,2,2,Đông-Bắc,Tây-Nam,Nội thất cơ bản.,Tập đoàn Vingroup,"19 căn / sàn; gồm 2 sảnh A và B; sảnh A:9 căn, sảnh B:10 căn và các căn biệt thự, liền kề",21.0365676879883,105.760482788086,Tin thường,Nam Từ Liêm,41333333.333333336
1895000000.0,63.0,2,2,Tây-Bắc,Đông-Nam,"Bàn giao có nội thất. liền tường, bếp, điều hòa, sàn gỗ, nóng lạnh...",Công ty TNHH Thiên Hương,"Gồm 4 tòa tháp A, B, C, D có chung khối đế và 1 tầng hầm",21.0577354431152,105.91335296630899,Tin thường,Long Biên,30079365.07936508
3500000000.0,122.0,3,2,Tây-Bắc,Đông-Nam,0,0,"Gồm 2 tòa chung cư cao 25 tầng, 48 lô biệt thự liền kề",20.998046875,105.80354309082001,Tin thường,Thanh Xuân,28688524.590163935
820000000.0,55.77,2,2,Đông-Nam,Tây-Bắc,"Nội thất gồm những gì để lại: Nội thất cơ bản gắn tường sàn gỗ, tủ bếp, trần thạch cao, điều hòa, nóng lạnh...",Xí nghiệp Xây dựng Tư nhân Số 1 Lai Châu,"Dự án gồm 6 tòa chung cư CT8 (A, B, C) & CT10 (A, B , C) cao 32 tầng, với 2 tầng hầm",20.957574844360398,105.806900024414,Tin thường,Thanh Trì,14703245.47247624
2600000000.0,100.8,3,2,Tây-Nam,Đông-Bắc,0,Tổng công ty đầu tư phát triển nhà và đô thị Bộ Quốc Phòng,4 tòa chung cư,20.993579864502,105.79821014404301,Tin thường,Thanh Xuân,25793650.793650795
2650000000.0,64.0,2,2,Đông-Nam,Tây-Bắc,0,Công ty CP Đại Việt Trí Tuệ,Gồm 2 tòa nhà cao 30 tầng,20.9981651306152,105.80150604247999,Tin thường,Thanh Xuân,41406250.0
2650000000.0,67.7,2,2,Tây-Nam,Đông-Bắc,Để lại full nội thất điều hòa nóng lạnh tủ bếp...,"Công ty CP Phát triển Đô thị Từ Liêm - LIDECO, JSC","Gồm nhà chung cư, biệt thự, liền kề",21.0292377471924,105.79385375976601,Tin thường,Cầu Giấy,39143279.17282127
3700000000.0,90.0,2,2,Tây-Nam,Đông-Bắc,0,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,41111111.11111111
5800000000.0,117.0,3,1,Đông-Bắc,Tây-Nam,"Để lại toàn bộ giường đệm, bàn ăn, sofa, TV, tủ lạnh, MG, rèm, máy lọc nước, lò vi sóng.",Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,49572649.572649576
3700000000.0,70.0,2,2,Đông-Nam,Tây-Bắc,Full đồ.,Tập đoàn Vingroup,Gồm: 6 tòa,21.002666473388697,105.8154296875,Tin thường,Thanh Xuân,52857142.85714286
2800000000.0,94.0,2,2,Tây-Nam,Đông-Bắc,"Full nội thất liền tường cao cấp, vào ở ngay.",Công ty CP Xây dựng Sông Hồng - Incomex,Gồm 2 tòa tháp cao 19 tầng,21.031446456909197,105.900825500488,Tin thường,Long Biên,29787234.04255319
2400000000.0,70.8,2,2,Tây-Bắc,Đông-Nam,"Nội thất có tủ bếp, vệ sinh và 03 ĐH Daikin.",Công ty CP Đầu tư Văn Phú - Invest,"4 tòa tháp V1, V2, V3, V4 có chiều cao 25 – 30 tầng (1 tầng hầm)",21.0160980224609,105.79248809814501,Tin thường,Cầu Giấy,33898305.084745765
2800000000.0,62.0,2,1,Tây-Bắc,Đông-Nam,0,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,45161290.32258064
8900000000.0,119.0,3,2,Tây-Nam,Đông-Bắc,"Tất cả nội thất đều theo thiết kế, đồ điện tử nhập khẩu rất xịn.",Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,74789915.96638656
820000000.0,55.77,2,2,Đông-Nam,Tây-Bắc,0,Xí nghiệp Xây dựng Tư nhân Số 1 Lai Châu,"Dự án gồm 6 tòa chung cư CT8 (A, B, C) & CT10 (A, B , C) cao 32 tầng, với 2 tầng hầm",20.957574844360398,105.806900024414,Tin thường,Thanh Trì,14703245.47247624
6700000000.0,109.0,3,2,Đông-Nam,Tây-Bắc,Nguyên bản bàn giao của chủ đầu tư Vinhomes,Tập đoàn Vingroup,gồm 2 tòa cao ốc 30 tầng,21.0229530334473,105.809814453125,Tin thường,Đống Đa,61467889.90825688
2650000000.0,93.7,3,2,Đông-Nam,Bắc,0,Tổng công ty Đầu tư Phát triển Hạ tầng đô thị - UDIC,0,21.0187587738037,105.794776916504,Tin thường,Cầu Giấy,28281750.266808964
2500000000.0,99.0,3,2,Tây-Bắc,Đông-Nam,Full nội thất.,Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,25252525.25252525
1980000000.0,95.3,3,2,Tây-Bắc,Đông-Bắc,0,Công ty CP Bất động sản Hải Phát,gồm 4 tòa tháp cao từ 35-45 tầng,20.9760246276855,105.761596679688,Tin thường,Hà Đông,20776495.278069254
4100000000.0,153.0,4,2,Tây-Bắc,Đông-Nam,Nội thất đẹp.,Công ty TNHH phát triển khu đô thị Nam Thăng Long,"Gồm: 50 toà nhà cao tầng, 2.500 căn nhà ở thấp tầng (biệt thự) và các tổ hợp văn phòng, trung tâm thương mại, trung tâm mua sắm và giải trí",21.072135925293,105.810997009277,Tin thường,Tây Hồ,26797385.620915033
4800000000.0,70.0,2,2,Tây-Bắc,Đông-Nam,0,0,0,20.9950928,105.8567517,Tin thường,Hai Bà Trưng,68571428.57142857
2500000000.0,110.0,3,2,Tây-Bắc,Đông-Nam,Nội thất đầy đủ.,0,0,21.0118082,105.8083617,Tin thường,Cầu Giấy,22727272.727272727
2450000000.0,80.0,2,1,Tây-Bắc,Đông-Nam,nội thất cao cấp,0,0,21.0122607,105.8291053,Tin thường,Đống Đa,30625000.0
2900000000.0,71.0,2,2,Đông-Bắc,Tây-Nam,0,Tổng công ty Đầu tư Phát triển Hạ tầng đô thị - UDIC,0,21.0187587738037,105.794776916504,Tin thường,Cầu Giấy,40845070.42253521
2560000000.0,81.1,3,2,Tây-Nam,Đông-Bắc,Nguyên bản CĐT.,0,"2.300 căn biệt thự, 66 tòa căn hộ",21.0024147033691,105.964111328125,Tin thường,Gia Lâm,31565967.940813813
2750000000.0,73.0,2,2,Tây-Nam,Đông-Bắc,Nội thất toàn bộ tôi mua ban đầu để ở nhưng sau do cần tiền lên cho thuê.,Công ty CP tập đoàn S.S.G,"Gồm khách sạn, văn phòng, căn hộ",21.012432098388697,105.76739501953101,Tin thường,Nam Từ Liêm,37671232.87671233
1290000000.0,66.07,2,1,Đông-Nam,Đông-Nam,Full nội thất.,Công ty TNHH Đầu tư Xây dựng và Phát triển Hạ tầng,Gồm 30 tầng nổi và 3 tầng hầm,20.9819164276123,105.74249267578101,Tin thường,Hà Đông,19524746.481004998
1190000000.0,70.32,2,2,Tây-Bắc,Đông-Nam,Full nội thất.,Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên,Gồm 3 tòa A - B - C cạnh nhau và cao 40 tầng,20.96473503112789,105.826362609863,Tin thường,Hoàng Mai,16922639.3629124
3600000000.0,133.0,2,2,Nam,Bắc,Full nội thất cao cấp.,Công ty CP TID,4 block 28 tầng,21.0300445556641,105.776626586914,Tin thường,Nam Từ Liêm,27067669.17293233
2700000000.0,76.0,2,2,Nam,Bắc,0,0,0,20.9999027252197,105.80218505859399,Tin thường,Thanh Xuân,35526315.78947368
2900000000.0,60.0,2,2,Nam,Bắc,0,Tập đoàn BRG,Gồm 2 tòa tháp cao 36 tầng,21.0052757263184,105.805503845215,Tin thường,Thanh Xuân,48333333.333333336
2070000000.0,74.0,1,1,Tây-Bắc,Đông-Nam,Full nội thất cao cấp.,Công ty CP TID,4 block 28 tầng,21.0300445556641,105.776626586914,Tin thường,Nam Từ Liêm,27972972.972972974
3290000000.0,84.0,3,2,Tây-Bắc,Đông-Nam,Nội thất cao cấp từ các thương hiệu nổi tiếng.,Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,39166666.666666664
6000000000.0,89.0,2,2,Đông-Bắc,Tây-Nam,0,Tập đoàn Sun Group,"Gồm 2 tòa S1 (21 tầng nổi và 4 tầng hầm) và S2 ( 23 tầng nổi, 5 tầng hầm)",21.04117202758789,105.825096130371,Tin thường,Tây Hồ,67415730.33707865
2300000000.0,77.0,2,2,Tây-Bắc,Tây-Nam,0,Công ty CP Xây lắp Điện 1,"2 block cao 27 tầng, 3 tầng hầm, 1 khối nhà cao 3 tầng là trường mầm non",20.985540390014602,105.79894256591801,Tin thường,Thanh Xuân,29870129.87012987
1740000000.0,54.0,2,1,Đông-Bắc,Tây-Nam,"Hoàn thiện tường, trần thạch cao, thiết bị vệ sinh đầy đủ, 2 điều hoà.",Tập đoàn Vingroup,58 tòa chung cư cao 30-38 tầng,21.0065288543701,105.753555297852,Tin thường,Nam Từ Liêm,32222222.222222224
2500000000.0,82.0,3,2,Đông-Nam,Đông-Nam,0,Công ty CP Đầu tư Dịch vụ Tài chính Hoàng Huy,Gồm: 3 tòa,20.9934864044189,105.80690765380899,Tin thường,Thanh Xuân,30487804.87804878
2900000000.0,88.0,3,2,Đông-Nam,Tây-Bắc,Đầy đủ đồ.,0,3 khối nhà cao 35 tầng,20.9947719573975,105.80612945556601,Tin thường,Thanh Xuân,32954545.454545453
4400000000.0,94.0,3,2,Đông-Nam,Tây-Bắc,Full nội thất cao cấp.,0,1 tòa tháp cao 21 tầng,21.0086898803711,105.820510864258,Tin thường,Đống Đa,46808510.63829787
2500000000.0,76.0,2,2,Đông-Nam,Tây-Bắc,Full nội thất cao cấp.,0,0,20.9999027252197,105.80218505859399,Tin thường,Thanh Xuân,32894736.842105262
3300000000.0,78.5,3,2,Đông-Nam,Tây-Bắc,Full nội thất cao cấp.,Công ty CP Đại Việt Trí Tuệ,Gồm 2 tòa nhà cao 30 tầng,20.9981651306152,105.80150604247999,Tin thường,Thanh Xuân,42038216.560509555
968000000.0,48.4,1,2,Tây-Bắc,Tây-Nam,"Thiết bị bàn giao: Sàn gỗ, trần thạch cao, thiết bị vệ sinh, tủ bếp, điều hòa.",Công ty CP Đầu tư Phát triển Nhà Thăng Long - Việt Nam,"Đơn nguyên A, B cao 22 tầng, 3 tầng hầm",21.036306381225604,105.933120727539,Tin thường,Long Biên,20000000.0
3350000000.0,95.0,3,2,Bắc,Nam,Bán full đồ.,Tập đoàn Vingroup,Gồm 11 tòa (T1-T11),20.9947910308838,105.86784362792999,Tin thường,Hai Bà Trưng,35263157.89473684
5900000000.0,120.0,3,2,Đông,Tây,Bán full đồ,Tập đoàn Vingroup,0,20.994333267211896,105.86756134033199,Tin thường,Hai Bà Trưng,49166666.666666664
5300000000.0,118.5,3,2,Bắc,Nam,Bán full đồ,Tập đoàn Vingroup,0,20.994333267211896,105.86756134033199,Tin thường,Hai Bà Trưng,44725738.396624476
2738000000.0,89.0,3,2,Bắc,Nam,0,0,05 tòa nhà 25 - 30 tầng,21.047119140625,105.78136444091801,Tin thường,Bắc Từ Liêm,30764044.943820223
2800000000.0,75.0,2,2,Bắc,Nam,0,0,0,20.9998512268066,105.801368713379,Tin thường,Thanh Xuân,37333333.333333336
3700000000.0,102.0,3,2,Tây-Bắc,Đông-Nam,0,0,3 khối nhà cao 35 tầng,20.9947719573975,105.80612945556601,Tin thường,Thanh Xuân,36274509.803921565
2700000000.0,82.8,2,2,Tây-Nam,Đông-Bắc,0,Công ty CP Phát triển Thanh Xuân,"Gồm 1 tòa cao 24 tầng, 3 tầng hầm",20.9992942810059,105.80495452880899,Tin thường,Thanh Xuân,32608695.652173914
5000000000.0,110.0,3,2,Tây-Nam,Đông-Bắc,0,Tổng công ty 36 - Bộ quốc phòng,Tòa nhà cao 24 tầng và 5 tầng hầm,21.0296936035156,105.82151031494101,Tin thường,Ba Đình,45454545.45454545
2596000000.0,78.0,3,2,Đông-Nam,Tây-Bắc,Nội thất bàn giao cơ bản,Công ty CP Đầu tư Xây dựng số 9 Hà Nội,Gồm 5 toà tháp cao 22 tầng,21.0443172454834,105.877861022949,Tin thường,Long Biên,33282051.282051284
3500000000.0,134.0,4,2,Đông-Nam,Tây-Bắc,Full nội thất liền tường.,0,05 tòa nhà 25 - 30 tầng,21.047119140625,105.78136444091801,Tin thường,Bắc Từ Liêm,26119402.98507463
1200000000.0,50.0,2,1,Tây-Bắc,Đông-Nam,"Tủ bếp gỗ Sồi, 02 điều hòa 2 chiều, nóng lạnh, quạt trần, đèn sưởi Đức.",0,0,21.0004465,105.8300073,Tin thường,Thanh Xuân,24000000.0
2900000000.0,61.79,2,2,Bắc,Nam,"Sàn gỗ, đèn chùm, WC đầy đủ, tủ bếp, bếp từ, hút mùi... Các thiết bị nhập khẩu.",Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,46933160.705615796
3700000000.0,70.0,2,2,Bắc,Nam,0,Công ty CP Đầu tư Xây dựng Phát triển nhà số 7 Hà Nội ,Gồm 4 tòa tháp cao từ 15 - 27 tầng; khu thấp tầng là biệt thự cao cấp,21.0555438995361,105.805130004883,Tin thường,Tây Hồ,52857142.85714286
4800000000.0,129.5,3,2,Tây,Đông,0,Công ty CP Xây dựng Bảo tàng Hồ Chí Minh,0,21.063489913940398,105.79492950439501,Tin thường,Bắc Từ Liêm,37065637.06563707
3170000000.0,133.7,4,3,Tây,Đông,0,0,05 tòa nhà 25 - 30 tầng,21.047119140625,105.78136444091801,Tin thường,Bắc Từ Liêm,23709798.055347797
5100000000.0,118.0,3,2,Đông-Nam,Đông-Nam,Nội thất nguyên bản CĐT.,Công ty CP Phát triển tài trợ  Địa ốc R.C,"Gồm 3 toà nhà cao tầng NH1, NH2, NH3",21.06853675842289,105.802764892578,Tin thường,Bắc Từ Liêm,43220338.983050846
3100000000.0,89.0,3,2,Đông-Nam,Tây-Bắc,0,Công ty CP Thi công cơ giới xây lắp,2 tầng hầm và 25 tầng nổi,21.0657653808594,105.798080444336,Tin thường,Bắc Từ Liêm,34831460.67415731
7000000000.0,111.4,3,3,Đông-Nam,Tây-Bắc,Bán hoàn thiện.,Tân Hoàng Minh Group,"Gồm 2 tòa tháp căn hộ cao 25 tầng, 1 tòa tháp dịch vụ 8 tầng và 5 tầng hầm",21.064899444580103,105.827049255371,Tin thường,Tây Hồ,62836624.77558348
2300000000.0,58.0,1,1,Đông,Tây,"Full NT liền tường cao cấp, sàn gỗ, trần thạch cao, điều hòa âm trần, thiết bị bếp, thiết bị vệ sinh, chủ nhà đã làm thêm NT đầy đủ khách hàng chỉ việc xách đồ vào ở.",Công ty CP Đầu tư Phú Thượng ,0,21.081007003784197,105.81809234619101,Tin thường,Tây Hồ,39655172.4137931
3800000000.0,296.0,5,4,Đông,Tây,0,Công ty CP Xây dựng số 3 - VINACONEX3,"Chung cư CT1 Trung Văn cao 23 tầng, chung cư CT2 Trung Văn gồm 2 tòa 17 tầng (17T1, 17T2)",20.994457244873,105.779754638672,Tin thường,Nam Từ Liêm,12837837.837837838
1780000000.0,66.59,2,2,Tây-Nam,Đông-Bắc,"Full nội thất: Sàn gỗ,Trần thạch cao,Tường bả,Sơn,Hệ thống cửa và chuông hình,Tủ bếp,Bếp từ,Hút mùi,Điều hòa Daikin/Mitsubishi,TBVS Toto,Paffoni,Italy",Công ty CP Tập đoàn Nam Cường Hà Nội,"2 tháp A và B cao 25 tầng, 2 tầng hầm, 2 tầng thương mại và 575 căn hộ cao cấp, 19 căn shophouse",20.9763450622559,105.76149749755899,Tin thường,Hà Đông,26730740.35140411
3400000000.0,74.0,2,2,Tây-Nam,Đông-Bắc,Full nội thất cao cấp nhập Đức: + Hệ thống chuông cửa hình ảnh Panasonic. + Cửa gỗ nhập khẩu cao cấp. + Điều hòa âm trần của Mitsu. + Sàn gỗ nhập khẩu của Đức. + Thiết bị vệ sinh. + Tủ bếp.,Công ty CP Đầu tư Xây dựng Phát triển nhà số 7 Hà Nội ,Gồm 4 tòa tháp cao từ 15 - 27 tầng; khu thấp tầng là biệt thự cao cấp,21.0555438995361,105.805130004883,Tin thường,Tây Hồ,45945945.94594595
2500000000.0,56.0,2,1,Tây-Bắc,Đông-Nam,"Full nội thất - Đầy đủ đổ từ bàn ghế, giường tủ, chỉ việc về ở.",Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,44642857.14285714
1980000000.0,53.0,2,1,Đông-Nam,Tây-Nam,Nội thất cơ bản chủ đầu tư.,Tập đoàn Vingroup,Tổ hợp các căn hộ cao cấp,20.998958587646502,105.788032531738,Tin thường,Nam Từ Liêm,37358490.56603774
1500000000.0,72.0,2,2,Đông-Bắc,Tây-Nam,"Đầy đủ nội thất: Sofa, điều hòa, giường ngủ, tủ quần áo, sàn gỗ, trần thạch cao, tủ bếp, thiết bị vệ sinh, hệ thống điện. Có thể về ở luôn.",Công ty CP Xuất nhập khẩu tổng hợp Hà Nội - Geleximco,Gồm 2 tòa nhà cao 34 tầng và 1 tầng hầm,21.002981185913104,105.732055664063,Tin thường,Hoài Đức,20833333.333333332
1830000000.0,96.5,2,2,Đông-Bắc,Tây-Nam,Nội thất cơ bản của chủ đầu tư.,Công ty CP Xây dựng số 3 - VINACONEX3,Gồm khu nhà ở thấp tầng và chung cư,21.0374660491943,105.907508850098,Tin thường,Long Biên,18963730.569948185
10000000000.0,223.0,3,4,Tây-Bắc,Đông-Nam,"Full nội thất , như hình, từ thiết bị liền tường đến thiết bị điện tử ",Công ty TNHH Thương mại - Quảng cáo - Xây dựng - Địa ốc Việt Hân,"Gồm 4 tòa nhà chính: Ánh Sáng, Ruby, Sapphire, Nước",21.0403366088867,105.76758575439501,Tin thường,Bắc Từ Liêm,44843049.32735426
