Price,Area,NumberBed,NumberToilet,HuongNha,HuongBanCong,NoiThat,Chudautu,ViDo,KinhDo,LoaiTin
3600000000.0,98.0,3,2,7,6,0,366,21.0919170379639,105.78500366210899,0
4700000000.0,86.0,2,2,7,6,1,1403,21.0229530334473,105.809814453125,0
3600000000.0,98.0,3,2,7,6,0,366,21.0919170379639,105.78500366210899,0
1450000000.0,59.0,2,1,7,6,1,1,21.0024147033691,105.964111328125,0
3250000000.0,99.9,3,2,3,4,0,366,21.0919170379639,105.78500366210899,0
2870000000.0,90.45,3,2,1,8,0,151,21.081007003784197,105.81809234619101,0
880000000.0,31.0,1,2,7,6,0,1,21.0024147033691,105.964111328125,0
3200000000.0,95.0,2,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
2100000000.0,78.0,2,2,6,7,1,105,20.970058441162106,105.87777709960899,0
2550000000.0,75.0,3,2,6,7,0,1,21.0024147033691,105.964111328125,0
1400000000.0,43.0,1,2,7,6,0,1,21.009718499999998,105.82469990000001,0
820000000.0,45.0,1,1,7,6,1,447,20.96473503112789,105.826362609863,0
4200000000.0,85.8,3,2,3,4,0,113,21.0277194976807,105.78589630127001,0
3200000000.0,139.5,3,2,7,6,0,366,21.0919170379639,105.78500366210899,0
4150000000.0,139.5,3,3,8,6,0,19,20.993824005127,105.80697631835899,0
3850000000.0,139.5,3,2,7,6,0,19,20.993824005127,105.80697631835899,0
1300000000.0,70.0,2,2,7,6,1,24,21.035062789917,105.74966430664101,0
4750000000.0,91.0,3,2,7,6,1,1,21.0240802764893,105.78963470459,0
28000000000.0,230.0,5,4,7,6,0,1,21.033269882202106,105.816703796387,0
1500000000.0,70.0,2,2,7,6,0,1,20.9921478,105.79942220000001,0
10900000000.0,148.0,3,3,7,6,0,1,21.033269882202106,105.816703796387,0
2600000000.0,93.4,3,2,7,6,1,8,20.998477935790998,105.869430541992,0
2350000000.0,92.0,2,2,6,7,1,38,20.9938678741455,105.861846923828,0
2450000000.0,73.0,2,2,3,4,1,8,20.998477935790998,105.869430541992,0
2550000000.0,60.0,2,2,3,4,0,1,21.015788399999998,105.81204640000001,0
5200000000.0,105.6,3,2,6,6,0,1,21.0240802764893,105.78963470459,0
2200000000.0,84.0,2,2,5,6,1,245,21.0403366088867,105.76758575439501,0
2000000000.0,86.0,3,2,4,3,1,1,21.0739707946777,105.790870666504,0
750000000.0,45.0,1,1,6,7,1,73,20.964334487915,105.827293395996,0
3400000000.0,98.0,3,2,6,7,1,42,21.0371780395508,105.87306976318399,0
2550000000.0,100.0,3,2,6,7,0,3,20.9985618591309,105.811851501465,0
2299000000.0,90.0,3,2,5,6,1,286,20.9729385375977,105.866355895996,0
8000000000.0,146.0,3,2,8,7,1,285,21.064899444580103,105.827049255371,0
2900000000.0,100.0,3,2,8,5,1,286,21.0495662689209,105.778594970703,0
1700000000.0,60.0,2,1,7,6,1,1,21.0024147033691,105.964111328125,0
1940000000.0,84.7,3,2,1,5,1,286,20.9729385375977,105.866355895996,0
2300000000.0,72.0,2,2,5,8,1,107,20.987026214599602,105.786834716797,0
2850000000.0,114.0,3,2,7,6,1,107,20.9865188598633,105.78639984130899,0
3450000000.0,112.0,3,2,7,5,1,107,20.987026214599602,105.786834716797,0
2150000000.0,88.0,3,2,8,5,1,1,21.0409755706787,105.91366577148399,0
3065000000.0,104.0,3,2,8,5,0,245,21.0403366088867,105.76758575439501,0
1950000000.0,95.0,3,2,8,5,1,1,21.0409755706787,105.91366577148399,0
3000000000.0,82.5,3,2,7,6,0,286,21.0495662689209,105.778594970703,0
1950000000.0,84.0,2,2,5,8,1,1,21.0382530030848,105.77412346867399,0
4500000000.0,87.0,3,2,8,5,1,1403,20.998958587646502,105.788032531738,0
4200000000.0,295.0,4,2,8,5,1,3,20.9922142028809,105.788681030273,0
5970000000.0,128.0,3,2,4,3,1,113,21.0277194976807,105.78589630127001,0
1450000000.0,60.0,2,1,4,3,1,1,21.0024147033691,105.964111328125,0
1450000000.0,55.0,2,1,4,3,0,1,21.0024147033691,105.964111328125,0
660000000.0,45.0,1,1,8,6,1,1,21.0173465,105.8237799,0
2650000000.0,72.0,2,2,8,5,1,107,20.987026214599602,105.786834716797,0
2900000000.0,102.0,3,3,8,7,1,49,21.0523986816406,105.78018188476601,0
3900000000.0,90.0,3,2,8,5,0,285,21.0058059692383,105.79437255859399,0
2800000000.0,76.0,2,2,8,5,1,1,20.9998512268066,105.801368713379,0
3850000000.0,97.2,3,2,6,5,1,366,21.0919170379639,105.78500366210899,0
11500000000.0,124.0,3,2,6,7,0,1,21.0024147033691,105.964111328125,0
3500000000.0,133.0,4,2,3,4,1,1,21.047119140625,105.78136444091801,0
4200000000.0,99.9,3,2,7,6,1,366,21.0919170379639,105.78500366210899,0
3900000000.0,97.0,3,2,7,6,0,285,21.0058059692383,105.79437255859399,0
3480000000.0,133.7,3,2,7,6,0,1,21.047119140625,105.78136444091801,0
2500000000.0,82.4,2,2,1,2,1,1,21.022161483764602,105.771797180176,0
7400000000.0,186.0,4,4,5,8,1,1403,20.9947910308838,105.86784362792999,0
3150000000.0,100.0,3,2,2,1,1,1,21.022161483764602,105.771797180176,0
3550000000.0,109.5,3,2,2,1,1,1,21.022161483764602,105.771797180176,0
3600000000.0,122.0,3,2,6,7,0,1,21.047119140625,105.78136444091801,0
6400000000.0,170.0,3,0,6,7,0,366,21.083890914917,105.80847930908199,0
1450000000.0,65.0,2,2,6,7,1,1,20.96728515625,105.778175354004,0
2100000000.0,83.4,3,2,6,7,0,42,21.0371780395508,105.87306976318399,0
2500000000.0,80.0,3,2,6,7,0,162,21.0443172454834,105.877861022949,0
2100000000.0,85.0,3,2,6,7,1,75,20.9605541229248,105.845962524414,0
1500000000.0,57.0,2,2,6,7,1,75,20.9605541229248,105.845962524414,0
2100000000.0,94.4,3,2,6,7,0,162,21.0295810699463,105.850410461426,0
2220000000.0,75.0,3,2,6,6,1,1,21.00113489843481,105.96688809694906,0
2100000000.0,83.4,3,2,7,6,1,1403,21.0461521148682,105.915649414063,0
2350000000.0,83.0,2,2,6,7,1,102,20.9842433929443,105.808448791504,0
2680000000.0,84.0,2,2,6,7,0,1,20.9860000610352,105.812187194824,0
8000000000.0,120.0,3,2,5,8,1,6,21.0444717407227,105.84562683105499,0
2100000000.0,70.5,2,2,6,7,1,1,21.0024147033691,105.964111328125,0
4800000000.0,85.0,3,2,6,7,0,113,21.0277194976807,105.78589630127001,0
6000000000.0,127.5,3,2,6,7,0,113,21.0277194976807,105.78589630127001,0
3050000000.0,104.0,3,2,4,3,0,245,21.0403366088867,105.76758575439501,0
1640000000.0,59.0,2,2,6,6,1,1,21.00113489843481,105.96688809694906,0
1220000000.0,57.5,2,2,7,6,1,1,20.9643268585205,105.749549865723,0
1250000000.0,86.0,2,2,5,8,1,177,20.983570098877,105.772262573242,0
4500000000.0,90.0,2,2,7,6,1,160,21.0116748809814,105.86267852783199,0
2700000000.0,70.0,2,2,7,6,0,32,20.9996452331543,105.799385070801,0
2300000000.0,64.0,2,2,7,6,0,47,21.0209789276123,105.791061401367,0
3270000000.0,99.0,3,2,4,3,1,151,21.081007003784197,105.81809234619101,0
5100000000.0,186.0,5,3,8,5,1,245,21.0403366088867,105.76758575439501,0
1234000000.0,76.0,2,2,7,6,0,62,21.016773223877,105.95018768310499,0
4800000000.0,103.0,3,2,7,6,0,61,20.9984378814697,105.866737365723,0
790000000.0,47.0,1,1,6,7,1,447,20.9635982513428,105.82803344726601,0
2281000000.0,92.0,3,2,6,7,1,1,21.0409755706787,105.91366577148399,0
2100000000.0,66.0,2,2,6,7,0,1,20.9848365783691,105.85985565185499,0
2360000000.0,83.0,3,2,8,5,1,1,21.0409755706787,105.91366577148399,0
1830000000.0,68.0,2,2,8,5,0,37,21.0577354431152,105.91335296630899,0
1900000000.0,61.3,2,2,8,5,1,37,21.0577354431152,105.91335296630899,0
2400000000.0,71.0,2,2,8,5,0,121,21.0160980224609,105.79248809814501,0
2500000000.0,71.0,2,2,6,7,1,123,20.9972763061523,105.80298614502001,0
1200000000.0,50.0,2,1,6,7,1,1,21.011702800000002,105.83686270000001,0
1355000000.0,68.0,3,2,6,7,1,62,21.0156192779541,105.948608398438,0
2250000000.0,69.2,2,2,7,6,1,1,21.0024147033691,105.964111328125,0
1600000000.0,60.0,2,1,7,6,1,1,21.0024147033691,105.964111328125,0
1200000000.0,46.0,1,1,8,5,1,1,21.0024147033691,105.964111328125,0
2960000000.0,92.8,3,2,4,6,0,286,20.979537963867198,105.84161376953101,0
4850000000.0,144.1,3,3,7,6,0,35,21.024976730346697,105.791229248047,0
2600000000.0,95.0,3,2,7,6,1,102,20.9842433929443,105.808448791504,0
2750000000.0,99.0,3,2,7,6,1,245,21.0403366088867,105.76758575439501,0
4100000000.0,116.7,3,2,7,6,0,366,21.0919170379639,105.78500366210899,0
2150000000.0,67.0,2,2,8,5,1,102,20.9842433929443,105.808448791504,0
2000000000.0,85.0,2,2,7,6,1,75,20.9605541229248,105.845962524414,0
4800000000.0,107.2,3,2,7,6,1,79,21.0555438995361,105.805130004883,0
2700000000.0,64.0,2,1,4,3,1,1403,20.994333267211896,105.86756134033199,0
4350000000.0,96.0,3,2,4,3,1,1403,20.994333267211896,105.86756134033199,0
3100000000.0,85.0,2,2,4,3,1,141,21.0639667510986,105.805503845215,0
13000000000.0,240.0,4,3,7,6,1,1403,20.994333267211896,105.86756134033199,0
1900000000.0,63.0,2,2,7,6,0,61,20.997150421142603,105.82169342041,0
3880000000.0,84.4,2,2,6,7,1,45,21.06853675842289,105.802764892578,0
2600000000.0,95.1,3,2,2,1,1,1,20.978338241577106,105.83633422851601,0
4160000000.0,85.8,2,2,2,1,0,113,21.0277194976807,105.78589630127001,0
2200000000.0,86.0,3,2,4,3,1,1,21.0409755706787,105.91366577148399,0
1700000000.0,67.45,3,2,8,5,0,37,21.0577354431152,105.91335296630899,0
2000000000.0,63.0,2,2,8,5,0,36,20.985431671142603,105.839340209961,0
2500000000.0,103.0,3,2,7,6,1,25,21.031446456909197,105.900825500488,0
4000000000.0,87.3,3,2,5,8,1,42,21.0371780395508,105.87306976318399,0
2100000000.0,61.0,2,2,7,6,0,37,21.0577354431152,105.91335296630899,0
2281000000.0,92.0,3,2,5,8,1,1,21.0409755706787,105.91366577148399,0
4500000000.0,101.5,3,2,4,3,1,30,21.0658397674561,105.798149108887,0
2960000000.0,81.0,3,2,8,5,1,42,21.0371780395508,105.87306976318399,0
2350000000.0,92.0,3,2,4,3,0,61,20.997150421142603,105.82169342041,0
1300000000.0,75.0,2,2,6,7,1,286,21.0083923339844,105.73024749755899,0
1700000000.0,95.3,3,2,8,5,1,99,20.9760246276855,105.761596679688,0
3400000000.0,88.0,2,2,6,7,1,27,21.0519065856934,105.80905914306601,0
3410000000.0,143.0,4,3,8,5,0,245,21.0403366088867,105.76758575439501,0
2120000000.0,54.0,2,2,8,5,0,1403,21.0065288543701,105.753555297852,0
700000000.0,46.0,1,1,8,5,1,1,21.0164891,105.8227091,0
3500000000.0,87.5,2,2,1,2,1,27,21.0519065856934,105.80905914306601,0
3500000000.0,104.0,3,2,7,6,1,1,21.022161483764602,105.771797180176,0
600000000.0,46.0,1,2,7,6,1,1,21.0160174,105.83262250000001,0
4700000000.0,107.2,3,2,4,3,1,79,21.0555438995361,105.805130004883,0
650000000.0,45.0,1,1,4,3,1,1,21.032035399999998,105.8269505,0
600000000.0,50.0,2,2,4,3,1,1,20.9855604,105.85102109999998,0
2300000000.0,85.0,3,2,4,3,0,75,20.9605541229248,105.845962524414,0
700000000.0,46.0,1,1,7,5,1,1,21.0081158,105.8460805,0
1930000000.0,63.0,2,2,7,6,0,61,20.997150421142603,105.82169342041,0
5500000000.0,107.0,3,2,4,1,1,79,21.0555438995361,105.805130004883,0
3500000000.0,74.7,2,2,4,7,1,79,21.0555438995361,105.805130004883,0
5500000000.0,107.0,3,2,3,6,0,79,21.0555438995361,105.805130004883,0
1950000000.0,52.0,2,2,3,4,1,48,21.035120010376,105.767433166504,0
2850000000.0,70.0,2,2,7,6,1,1403,21.0363712310791,105.780860900879,0
2700000000.0,78.0,2,2,7,6,1,84,21.0457458496094,105.86637878417999,0
2700000000.0,75.0,2,2,6,7,1,1,20.9999027252197,105.80218505859399,0
2500000000.0,78.0,3,2,6,7,1,162,21.0443172454834,105.877861022949,0
6200000000.0,124.8,2,2,3,4,1,366,21.0786514282227,105.802612304688,0
3250000000.0,115.0,3,2,5,8,1,30,21.035104751586896,105.76554107666,0
3000000000.0,81.0,2,2,5,7,1,45,21.06853675842289,105.802764892578,0
4200000000.0,112.0,2,2,8,5,1,1403,21.002666473388697,105.8154296875,0
2500000000.0,78.0,3,2,8,5,1,162,21.0443172454834,105.877861022949,0
3700000000.0,108.0,3,2,8,5,1,1403,21.0363712310791,105.780860900879,0
2020000000.0,83.2,2,2,8,5,0,82,20.976398468017603,105.814575195313,0
1120000000.0,65.1,2,2,7,6,1,1,20.97499894267648,105.82363000970841,0
1250000000.0,65.0,2,2,7,6,1,62,20.9939575195313,105.78890991210899,0
12200000000.0,375.6,6,4,6,7,1,43,21.0511112213135,105.800590515137,0
2600000000.0,92.0,2,2,6,7,0,1,21.0004196166992,105.803436279297,0
4200000000.0,100.0,3,2,7,6,1,366,21.0919170379639,105.78500366210899,0
5000000000.0,126.0,3,2,3,4,1,1403,20.994333267211896,105.86756134033199,0
3800000000.0,69.0,2,2,8,5,0,1,21.0182209014893,105.824096679688,0
4100000000.0,100.0,3,2,3,4,1,151,21.081007003784197,105.81809234619101,0
3970000000.0,116.0,3,2,5,7,1,141,21.0639667510986,105.805503845215,0
2750000000.0,90.0,3,2,6,5,0,61,20.997150421142603,105.82169342041,0
1280000000.0,42.9,1,1,5,8,1,1,21.0024147033691,105.964111328125,0
2300000000.0,67.0,2,2,5,8,1,48,21.035120010376,105.767433166504,0
1890000000.0,67.4,2,2,5,8,1,208,20.9642238616943,105.82318115234399,0
2350000000.0,80.0,3,2,5,8,1,1,21.0024147033691,105.964111328125,0
2350000000.0,94.0,3,2,5,8,1,39,21.0341358184814,105.764106750488,0
2550000000.0,82.6,3,2,7,6,1,208,20.9646949768066,105.82510375976601,0
12000000000.0,133.0,3,3,7,6,0,160,21.04117202758789,105.825096130371,0
2200000000.0,70.5,2,2,7,5,0,82,20.9962978363037,105.805633544922,0
3588000000.0,121.6,3,2,7,6,0,1,21.047119140625,105.78136444091801,0
4200000000.0,110.0,3,2,3,5,1,1403,20.9947910308838,105.86784362792999,0
2000000000.0,85.0,3,2,7,6,1,41,20.973093032836896,105.83837127685499,0
4000000000.0,91.4,3,2,8,5,0,123,20.9972763061523,105.80298614502001,0
4850000000.0,128.0,4,2,8,5,1,1403,21.0365676879883,105.760482788086,0
3000000000.0,85.67,2,2,8,7,1,141,21.0639667510986,105.805503845215,0
3950000000.0,118.0,3,2,3,4,1,1403,20.9947910308838,105.86784362792999,0
5500000000.0,115.0,3,2,3,4,1,151,21.081007003784197,105.81809234619101,0
2450000000.0,64.9,2,2,6,7,1,59,21.0034675598145,105.802444458008,0
3800000000.0,116.0,3,2,3,4,1,1403,20.9947910308838,105.86784362792999,0
4400000000.0,116.0,3,2,3,4,0,1403,20.994333267211896,105.86756134033199,0
3950000000.0,88.0,3,2,3,4,1,1403,20.994333267211896,105.86756134033199,0
3100000000.0,95.0,2,2,3,4,1,1,20.9990353677878,105.87196065458099,0
4800000000.0,92.0,2,2,3,4,1,285,21.0194931030273,105.82234191894501,0
5400000000.0,112.0,3,2,3,4,1,285,21.0194931030273,105.82234191894501,0
1010000000.0,70.0,2,2,7,6,1,12,21.06287956237789,105.722236633301,0
1200000000.0,67.04,2,2,6,7,0,447,20.963314056396502,105.82673645019501,0
3100000000.0,124.0,3,2,6,7,1,1,20.990182876586896,105.86865997314501,0
3000000000.0,80.0,2,2,6,7,1,366,21.0407333374023,105.89656066894501,0
1200000000.0,70.0,2,2,7,6,0,62,20.9846420288086,105.77471923828101,0
2900000000.0,71.0,2,2,7,6,0,1403,20.994333267211896,105.86756134033199,0
2500000000.0,73.0,2,2,7,6,1,1,21.0313606262207,105.780097961426,0
5400000000.0,80.0,2,2,7,6,0,1,21.033269882202106,105.816703796387,0
3000000000.0,86.5,2,2,7,6,0,286,21.0495662689209,105.778594970703,0
3600000000.0,85.0,3,2,7,6,1,1403,20.998958587646502,105.788032531738,0
1800000000.0,61.0,2,2,5,8,1,1,21.0292072296143,105.764450073242,0
2500000000.0,73.0,2,2,5,8,0,1,20.9947719573975,105.80612945556601,0
2300000000.0,96.0,3,2,5,8,1,177,20.9763450622559,105.76149749755899,0
2230000000.0,82.0,3,2,5,8,0,126,20.9732913970947,105.82000732421899,0
4150000000.0,104.0,3,2,5,8,0,1403,20.994333267211896,105.86756134033199,0
3900000000.0,118.0,3,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
1930000000.0,53.0,1,1,4,3,0,1403,20.9947910308838,105.86784362792999,0
2700000000.0,75.0,2,2,3,4,1,1403,20.994333267211896,105.86756134033199,0
2100000000.0,55.0,2,2,3,4,0,366,21.0407333374023,105.89656066894501,0
3300000000.0,94.4,2,2,3,4,1,1403,20.9947910308838,105.86784362792999,0
2200000000.0,75.0,2,2,3,4,1,1,21.047119140625,105.78136444091801,0
3316000000.0,122.0,3,2,6,7,1,1,21.047119140625,105.78136444091801,0
2400000000.0,70.0,2,2,6,7,1,16,21.00026512146,105.86993408203101,0
2350000000.0,70.0,2,2,8,5,1,16,21.00026512146,105.86993408203101,0
2250000000.0,70.0,2,2,8,5,1,16,21.00026512146,105.86993408203101,0
2700000000.0,89.0,3,2,8,5,1,1,21.047119140625,105.78136444091801,0
2200000000.0,70.0,2,2,8,5,1,16,21.00026512146,105.86993408203101,0
1300000000.0,70.0,2,2,3,4,0,177,20.9798679351807,105.74391937255899,0
1600000000.0,61.0,2,2,3,5,1,3,21.0410137176514,105.76511383056601,0
4100000000.0,84.9,2,2,7,6,1,45,21.06853675842289,105.802764892578,0
2200000000.0,70.0,2,2,7,6,1,16,21.00026512146,105.86993408203101,0
29000000000.0,92.0,2,2,3,4,0,1,21.0313606262207,105.780097961426,0
950000000.0,36.0,1,2,3,4,0,1,21.0024147033691,105.964111328125,0
3500000000.0,123.0,3,2,3,4,1,92,21.072135925293,105.810997009277,0
3458000000.0,140.0,4,3,3,4,1,245,21.0403366088867,105.76758575439501,0
5600000000.0,98.0,2,2,3,4,1,160,21.0116748809814,105.86267852783199,0
3000000000.0,109.0,3,2,6,7,1,11,21.00048828125,105.807159423828,0
2540000000.0,102.0,3,2,5,8,1,70,20.9824485778809,105.782279968262,0
5050000000.0,112.0,3,2,5,8,0,1,21.0099925994873,105.773422241211,0
3600000000.0,68.0,1,2,5,8,0,285,21.0194931030273,105.82234191894501,0
6500000000.0,110.0,3,2,5,8,0,160,21.0116748809814,105.86267852783199,0
1100000000.0,64.0,2,2,6,7,0,49,20.9604053497314,105.794692993164,0
2738000000.0,89.1,3,2,6,7,1,1,21.047119140625,105.78136444091801,0
1600000000.0,54.9,2,1,8,5,1,1,21.0024147033691,105.964111328125,0
6400000000.0,108.0,3,3,8,5,0,366,21.083890914917,105.80847930908199,0
2750000000.0,77.83,2,2,7,6,1,36,20.9991188049316,105.80844116210899,0
21000000000.0,120.0,3,3,7,6,1,208,20.97145652770996,105.8281707763672,0
2975000000.0,96.0,3,2,6,7,1,82,20.99576187133789,105.805473327637,0
5400000000.0,98.0,3,2,7,6,0,1,21.0182209014893,105.824096679688,0
2800000000.0,85.17,2,2,7,6,0,1,20.9974040985107,105.804061889648,0
9800000000.0,150.0,4,3,7,6,1,160,21.0116748809814,105.86267852783199,0
950000000.0,50.0,2,1,7,6,1,50,20.952579498290998,105.75757598877001,0
5500000000.0,91.2,3,2,4,3,1,366,21.083890914917,105.80847930908199,0
3100000000.0,115.0,3,2,4,3,1,366,20.996685028076197,105.873847961426,0
1080000000.0,68.0,2,2,5,6,1,447,20.962467193603498,105.79236602783199,0
1250000000.0,43.0,1,1,8,5,1,1,21.0024147033691,105.964111328125,0
1550000000.0,42.22,1,1,1,2,1,29,21.0505809783936,105.79224395752001,0
1800000000.0,73.0,2,2,1,2,0,38,20.994457244873,105.779754638672,0
6800000000.0,110.0,3,2,1,2,0,160,21.0116748809814,105.86267852783199,0
3990000000.0,88.0,3,2,3,4,1,1403,20.994333267211896,105.86756134033199,0
6500000000.0,146.0,3,3,3,4,1,285,21.064899444580103,105.827049255371,0
7000000000.0,143.0,4,3,2,6,1,1403,20.994333267211896,105.86756134033199,0
550000000.0,31.0,1,1,2,1,0,1,21.0113,105.8165027,0
1230000000.0,48.0,1,1,6,6,1,1,21.0024147033691,105.964111328125,0
2100000000.0,63.0,2,2,6,7,0,36,20.985431671142603,105.839340209961,0
3300000000.0,103.0,3,2,3,4,1,1,20.9947719573975,105.80612945556601,0
1080000000.0,63.0,2,2,3,4,0,447,20.962467193603498,105.79236602783199,0
2600000000.0,76.0,2,2,8,4,0,42,21.0596752166748,105.804077148438,0
4500000000.0,78.0,2,2,8,5,1,160,21.0116748809814,105.86267852783199,0
6500000000.0,108.7,2,2,8,5,1,366,21.083890914917,105.80847930908199,0
4050000000.0,86.0,2,2,8,5,0,1,21.0099925994873,105.773422241211,0
2650000000.0,82.0,2,2,5,8,0,61,20.9984378814697,105.866737365723,0
5750000000.0,126.8,3,2,3,5,1,1403,20.994333267211896,105.86756134033199,0
3280000000.0,80.0,2,2,3,4,1,1403,20.994333267211896,105.86756134033199,0
5400000000.0,118.5,3,2,4,3,0,1403,20.9947910308838,105.86784362792999,0
1900000000.0,62.5,2,2,2,1,1,4,21.0878658294678,105.814910888672,0
3000000000.0,108.0,3,2,2,1,0,366,20.996685028076197,105.873847961426,0
3800000000.0,66.84,2,2,2,1,0,160,21.04117202758789,105.825096130371,0
1540000000.0,73.0,3,2,2,1,1,208,20.97145652771,105.828170776367,0
4300000000.0,85.0,2,2,2,1,0,285,21.0194931030273,105.82234191894501,0
920000000.0,63.0,2,2,5,8,0,447,20.962467193603498,105.79236602783199,0
1220000000.0,70.0,2,2,5,8,0,49,20.9604053497314,105.794692993164,0
1800000000.0,100.0,3,2,5,8,1,49,21.0096874237061,105.72159576416,0
1750000000.0,60.0,2,2,5,8,0,1,21.020453503227397,105.813804119825,0
3432000000.0,132.0,3,2,6,7,1,6,20.993942260742198,105.857109069824,0
4200000000.0,98.0,3,2,7,6,1,1403,20.994333267211896,105.86756134033199,0
3150000000.0,75.0,2,2,3,5,1,1403,20.994333267211896,105.86756134033199,0
3200000000.0,95.0,3,2,1,2,1,1403,20.994333267211896,105.86756134033199,0
5500000000.0,123.0,3,2,3,7,1,1403,20.994333267211896,105.86756134033199,0
1400000000.0,70.0,2,2,3,4,1,49,21.0096874237061,105.72159576416,0
2075000000.0,94.04,3,2,7,6,0,162,21.0295810699463,105.850410461426,0
3750000000.0,60.0,2,2,7,6,0,1,21.0115168,105.85334809999999,0
1850000000.0,60.0,2,2,5,8,1,1,21.0292072296143,105.764450073242,0
3000000000.0,90.0,2,2,2,1,1,1403,20.9947910308838,105.86784362792999,0
1800000000.0,100.0,3,2,2,1,1,49,21.0096874237061,105.72159576416,0
3123000000.0,101.6,2,2,5,6,0,19,21.0350513458252,105.794975280762,0
3700000000.0,109.0,3,2,4,3,1,1403,20.9947910308838,105.86784362792999,0
2650000000.0,82.0,2,2,4,3,1,1,20.9947719573975,105.80612945556601,0
1200000000.0,61.7,2,2,2,1,1,49,21.0096874237061,105.72159576416,0
1740000000.0,69.8,2,2,5,8,1,42,20.9785938262939,105.835342407227,0
1050000000.0,67.4,2,2,6,8,1,99,21.074520111084002,105.700225830078,0
1000000000.0,58.0,2,2,3,4,0,1,21.0798377990723,105.78685760497999,0
1620000000.0,60.0,2,2,5,8,1,7,20.973217010498,105.778854370117,0
4000000000.0,118.0,3,2,4,6,1,1403,20.994333267211896,105.86756134033199,0
6500000000.0,143.0,4,4,4,3,1,1403,20.9947910308838,105.86784362792999,0
3300000000.0,102.0,3,2,7,6,0,1,20.9947719573975,105.80612945556601,0
850000000.0,50.0,2,1,1,5,1,9,20.959997177124,105.798553466797,0
4667000000.0,169.0,4,3,1,2,1,245,21.0403366088867,105.76758575439501,0
1750000000.0,80.0,3,2,7,6,0,105,20.969203948974602,105.876914978027,0
1600000000.0,31.0,1,2,7,6,0,1,21.0044016,105.81808490000002,0
855000000.0,45.0,1,1,6,7,1,126,20.9732913970947,105.82000732421899,0
4750000000.0,90.4,3,2,6,7,0,285,21.0058059692383,105.79437255859399,0
1900000000.0,92.0,2,2,6,7,1,78,20.973667144775398,105.75871276855499,0
1590000000.0,77.76,3,2,6,7,1,447,20.9671459197998,105.83313751220699,0
2700000000.0,70.0,2,2,8,5,0,87,21.004817962646502,105.804672241211,0
1800000000.0,67.0,2,2,8,5,1,37,21.0577354431152,105.91335296630899,0
1700000000.0,60.3,2,1,8,5,1,6,21.0451335906982,105.767791748047,0
6500000000.0,114.0,3,2,6,6,1,160,21.0116748809814,105.86267852783199,0
