Giá,Diện tích,Số phòng ngủ,Số toilet,Hướng nhà,Hướng ban công,Nội thất,Chủ đầu tư,Vĩ độ,Kinh độ
1400000000.0,69.92,2,2,7,6,1,1,21.040498733520508,105.90479278564452
2800000000.0,97.22,3,2,7,6,1,48,20.9996452331543,105.799385070801
1150000000.0,56.0,2,2,7,6,1,1,20.9876337294007,105.801137597053
2150000000.0,84.0,2,2,7,6,0,220,21.0403366088867,105.76758575439501
800000000.0,30.0,1,1,7,6,0,1,21.0381145,105.8506129
2800000000.0,70.0,2,2,8,5,0,1399,20.998958587646502,105.788032531738
3200000000.0,95.0,2,2,8,5,1,2,21.014835357665998,105.81726837158199
2800000000.0,81.0,2,2,4,3,1,1399,20.994333267211896,105.86756134033199
2000000000.0,72.0,2,2,7,6,1,40,21.0577354431152,105.91335296630899
5150000000.0,116.0,3,2,4,3,1,1399,20.9965782165527,105.865196228027
1150000000.0,77.0,2,1,6,7,1,272,20.962467193603498,105.79236602783199
1600000000.0,76.0,3,2,5,8,1,1,20.958904266357397,105.838180541992
1800000000.0,74.0,2,2,5,8,1,214,20.9729385375977,105.866355895996
2400000000.0,68.0,2,2,8,5,1,106,20.987026214599602,105.786834716797
3000000000.0,135.84,3,3,5,6,1,106,20.9865188598633,105.78639984130899
2200000000.0,60.0,2,1,5,8,1,149,21.0443172454834,105.877861022949
2800000000.0,79.29,3,2,8,5,1,1,20.9739685058594,105.82169342041
5000000000.0,80.0,2,2,8,5,0,1399,21.0317993164063,105.814193725586
2000000000.0,60.0,2,1,7,6,0,1,21.026387300000003,105.8322393
3350000000.0,99.0,3,2,6,7,0,46,21.0034675598145,105.802444458008
9600000000.0,146.0,3,3,7,6,0,358,21.064899444580103,105.827049255371
3500000000.0,134.0,3,2,5,3,0,220,21.0403366088867,105.76758575439501
6900000000.0,111.0,3,2,5,8,0,358,21.064899444580103,105.827049255371
3272000000.0,115.0,3,2,5,8,1,1,21.048288345336896,105.87445068359399
1990000000.0,85.0,2,2,5,8,1,60,20.9605541229248,105.845962524414
3950000000.0,95.26,3,2,4,3,1,146,21.081007003784197,105.81809234619101
3500000000.0,87.5,2,2,1,2,1,26,21.0519065856934,105.80905914306601
1400000000.0,60.0,2,2,1,2,0,1,20.956588745117188,105.84488677978516
1600000000.0,67.0,2,2,7,6,0,182,20.9763450622559,105.76149749755899
3000000000.0,96.56,3,2,7,8,0,98,20.9962978363037,105.805633544922
4500000000.0,90.0,2,2,7,6,1,139,21.0116748809814,105.86267852783199
2200000000.0,75.0,2,2,7,6,0,71,20.997150421142603,105.82169342041
2500000000.0,71.0,2,2,6,7,1,106,20.9972763061523,105.80298614502001
3600000000.0,79.0,2,2,4,3,1,1399,20.994333267211896,105.86756134033199
3500000000.0,74.7,2,2,4,7,1,62,21.0555438995361,105.805130004883
3600000000.0,97.5,2,2,7,6,0,1399,20.9947910308838,105.86784362792999
3800000000.0,121.38,3,2,7,6,0,220,21.0403366088867,105.76758575439501
2100000000.0,84.0,2,2,7,6,1,98,20.976398468017603,105.814575195313
2337000000.0,82.0,3,2,1,8,1,1,21.0375451,105.79195659999999
7000000000.0,70.0,2,2,1,2,1,1,20.952806472778303,105.78500366210899
1620000000.0,60.0,2,2,5,8,1,17,20.973217010498,105.778854370117
1600000000.0,55.0,2,1,5,8,1,1399,21.0065288543701,105.753555297852
3950000000.0,118.0,3,2,5,8,0,1399,20.9947910308838,105.86784362792999
3400000000.0,70.5,2,2,2,1,1,62,21.0555438995361,105.805130004883
2700000000.0,93.2,3,2,8,5,0,1,21.0004196166992,105.803436279297
12000000000.0,153.0,3,3,8,5,0,139,21.04117202758789,105.825096130371
3600000000.0,97.5,2,2,2,6,1,1399,20.9947910308838,105.86784362792999
1860000000.0,60.0,2,2,7,6,1,77,20.985540390014602,105.79894256591801
1400000000.0,52.0,2,2,7,6,1,1,20.956588745117198,105.844886779785
5.0,5.0,5,5,5,5,1,15,5.0,5.0
9000000000.0,186.0,4,4,5,,1,98,21.029411315918,105.768753051758
1400000000.0,58.0,2,2,7,6,1,60,20.9605541229248,105.845962524414
7200000000.0,169.0,3,3,7,6,0,1399,21.002666473388697,105.8154296875
4670000000.0,94.7,3,2,4,1,1,62,21.0555438995361,105.805130004883
2000000000.0,65.0,2,2,7,6,1,40,21.0577354431152,105.91335296630899
1100000000.0,55.0,2,1,7,6,1,1,21.0260381,105.83987720000002
3700000000.0,94.0,2,2,8,5,1,2,21.0088787078857,105.800254821777
1400000000.0,58.0,2,2,7,6,1,17,20.9827823638916,105.83438110351601
9000000000.0,186.0,4,4,7,6,1,98,21.029411315918,105.768753051758
2000000000.0,51.0,2,2,6,7,0,358,21.0058059692383,105.79437255859399
1500000000.0,60.0,2,2,7,6,1,36,20.973093032836896,105.83837127685499
5000000000.0,99.0,3,2,7,6,0,358,21.0058059692383,105.79437255859399
2200000000.0,86.0,3,2,5,8,1,1,21.0409755706787,105.91366577148399
1650000000.0,55.0,1,2,5,8,1,1399,21.0065288543701,105.753555297852
4200000000.0,106.0,3,2,8,7,0,36,20.9981651306152,105.80150604247999
1355000000.0,42.8,1,1,8,5,0,1399,21.0065288543701,105.753555297852
2100000000.0,74.55,2,2,8,5,0,220,21.0403366088867,105.76758575439501
3800000000.0,122.0,3,2,8,5,0,1,20.998046875,105.80354309082001
2200000000.0,52.39,2,1,5,5,1,77,21.0322113037109,105.799697875977
1750000000.0,55.53,2,1,6,7,1,98,20.9842433929443,105.808448791504
2500000000.0,60.0,2,2,6,7,0,358,21.0058059692383,105.79437255859399
2880000000.0,70.0,2,2,6,7,0,358,21.0058059692383,105.79437255859399
3390000000.0,121.0,3,2,8,5,1,220,21.0403366088867,105.76758575439501
3000000000.0,79.0,2,2,7,6,0,77,21.0322113037109,105.799697875977
1700000000.0,95.0,3,2,8,5,1,118,20.9760246276855,105.761596679688
1550000000.0,70.0,3,2,8,5,0,8,20.979932785034197,105.86463165283199
760000000.0,82.0,2,2,6,7,1,2,21.0776081085205,105.691108703613
2200000000.0,105.0,3,2,7,6,0,175,20.9796447753906,105.792343139648
1300000000.0,68.84,2,2,8,5,0,1,21.0404987335205,105.90479278564501
1900000000.0,66.0,2,2,4,3,1,17,20.9827823638916,105.83438110351601
1500000000.0,73.0,2,2,8,5,1,118,20.9760246276855,105.761596679688
2450000000.0,66.0,2,2,6,7,0,1,20.9947719573975,105.80612945556601
1680000000.0,88.0,2,2,7,6,0,118,20.9760246276855,105.761596679688
1500000000.0,73.0,2,2,7,6,0,118,20.9760246276855,105.761596679688
2450000000.0,71.0,2,2,7,6,1,113,21.0160980224609,105.79248809814501
1500000000.0,56.0,2,1,2,1,1,24,21.035062789917,105.74966430664101
2100000000.0,66.0,2,2,2,1,1,1399,21.0461521148682,105.915649414063
7500000000.0,181.0,3,4,7,6,0,1399,21.002666473388697,105.8154296875
4640000000.0,131.2,3,3,1,2,1,263,21.03342628479,105.77883148193399
2150000000.0,60.0,2,2,1,2,1,113,21.0160980224609,105.79248809814501
2400000000.0,70.8,2,2,7,6,1,113,21.0160980224609,105.79248809814501
1560000000.0,74.0,2,2,7,6,1,118,20.9760246276855,105.761596679688
780000000.0,32.0,1,2,7,6,1,1,20.9855604,105.85102109999998
3000000000.0,80.0,2,2,7,6,0,263,21.0853703208215,105.79208469390899
4150000000.0,160.0,3,2,5,8,0,10,21.0402507781982,105.791084289551
2850000000.0,95.0,3,2,5,8,0,46,21.0096664428711,105.793746948242
2850000000.0,115.0,3,2,6,8,1,16,21.0112419128418,105.795341491699
2218000000.0,86.0,2,2,6,7,1,1,21.0409755706787,105.91366577148399
2500000000.0,70.0,2,2,2,6,1,71,20.9906997680664,105.814277648926
4150000000.0,130.0,3,2,5,8,1,10,21.0402507781982,105.791084289551
2950000000.0,92.0,2,2,2,3,0,36,21.027410507202106,105.793510437012
4000000000.0,149.0,3,2,8,5,1,8,21.0211429595947,105.80934906005899
1500000000.0,64.7,2,2,7,6,1,11,20.979290008544897,105.78546142578101
1500000000.0,67.0,2,2,8,8,1,17,21.1250171661377,105.836883544922
1700000000.0,76.0,2,2,6,6,1,17,21.1250171661377,105.836883544922
2540000000.0,95.0,3,2,6,7,1,68,20.9824485778809,105.782279968262
4350000000.0,125.7,3,2,8,7,1,60,21.0063228607178,105.823196411133
3100000000.0,105.0,3,2,8,5,1,9,21.0223999023438,105.786666870117
3500000000.0,96.0,3,2,6,8,1,113,21.0160980224609,105.79248809814501
1500000000.0,67.0,2,2,8,8,1,17,21.1264582849484,105.83078956604
1090000000.0,46.0,1,1,5,5,1,17,21.1250171661377,105.836883544922
4500000000.0,92.0,2,2,5,8,0,358,21.0194931030273,105.82234191894501
1400000000.0,56.0,2,1,5,8,0,22,20.9753150939941,105.78067779541
1400000000.0,48.0,1,1,5,8,1,1,20.9911024,105.8630615
1800000000.0,59.9,2,2,8,5,1,1,21.0292072296143,105.764450073242
3500000000.0,80.2,2,2,2,4,1,1399,20.994333267211896,105.86756134033199
5200000000.0,121.0,3,2,2,1,0,358,21.0194931030273,105.82234191894501
2350000000.0,85.0,2,2,2,1,1,1,20.990182876586896,105.86865997314501
2900000000.0,90.0,2,2,1,2,1,1399,20.9947910308838,105.86784362792999
3150000000.0,101.0,3,3,1,2,1,1,20.990182876586896,105.86865997314501
3200000000.0,75.5,2,2,3,5,1,1399,20.994333267211896,105.86756134033199
4100000000.0,153.0,4,2,3,4,1,139,21.072135925293,105.810997009277
3500000000.0,109.0,2,2,1,2,1,1399,20.9947910308838,105.86784362792999
4700000000.0,145.0,3,2,1,2,1,139,21.072135925293,105.810997009277
3400000000.0,123.0,3,2,7,6,1,139,21.072135925293,105.810997009277
2450000000.0,69.2,2,2,7,6,1,1,21.0024147033691,105.964111328125
1770000000.0,79.2,2,2,7,6,0,1,20.9768257008603,105.84721264712
3700000000.0,90.65,3,2,6,7,0,77,21.004817962646502,105.804672241211
3900000000.0,112.0,3,2,6,7,0,106,20.9972763061523,105.80298614502001
3700000000.0,100.0,3,2,4,3,0,46,21.0044555664063,105.802528381348
2700000000.0,71.0,2,2,6,7,0,106,20.9972763061523,105.80298614502001
2100000000.0,60.0,2,2,6,7,0,1,21.0024147033691,105.964111328125
5500000000.0,100.0,2,2,5,8,0,358,21.0194931030273,105.82234191894501
3000000000.0,54.0,2,2,7,6,0,139,21.04117202758789,105.825096130371
4200000000.0,103.0,3,2,7,6,0,263,21.0919170379639,105.78500366210899
960000000.0,37.5,1,1,7,6,1,1,21.0024147033691,105.964111328125
2500000000.0,66.4,2,2,6,7,1,46,21.0034675598145,105.802444458008
2850000000.0,100.0,3,2,6,7,1,1,21.0144087,105.8104389
2400000000.0,77.4,2,2,7,8,1,77,20.985540390014602,105.79894256591801
1170000000.0,61.0,2,2,7,6,1,272,20.9671459197998,105.83313751220699
4100000000.0,104.0,3,2,7,6,0,98,21.029411315918,105.768753051758
2200000000.0,123.0,3,2,6,6,1,1,20.9713546,105.8353495
1030000000.0,56.0,2,2,6,7,0,272,20.96473503112789,105.826362609863
2600000000.0,66.0,2,2,7,6,1,106,20.9972763061523,105.80298614502001
1950000000.0,53.0,1,2,7,6,1,1399,20.9947910308838,105.86784362792999
1780000000.0,54.9,2,1,7,6,0,1,21.0024147033691,105.964111328125
3200000000.0,99.3,3,2,7,6,1,1,21.0646114349365,105.911117553711
2400000000.0,61.7,2,2,4,3,0,146,21.081007003784197,105.81809234619101
2200000000.0,58.4,2,2,4,3,0,146,21.081007003784197,105.81809234619101
1950000000.0,76.9,2,2,7,6,0,82,20.9732913970947,105.82000732421899
3700000000.0,98.0,3,2,4,3,0,263,21.0919170379639,105.78500366210899
1150000000.0,70.32,2,2,6,7,1,272,20.9635982513428,105.82803344726601
9800000000.0,100.0,3,2,6,7,1,1,21.03937269558438,105.81639457312622
1850000000.0,74.0,2,2,6,7,1,182,20.9830436706543,105.757339477539
3600000000.0,84.0,2,2,6,7,0,56,21.06853675842289,105.802764892578
2000000000.0,60.7,2,2,3,4,1,1,21.0292072296143,105.764450073242
3100000000.0,106.1,3,2,3,4,0,15,21.0635757446289,105.795372009277
2150000000.0,70.0,2,2,4,6,1,1,21.047119140625,105.78136444091801
2800000000.0,93.1,3,2,6,7,1,1,21.0004196166992,105.803436279297
4700000000.0,168.0,4,3,6,7,1,9,20.9636821746826,105.77370452880899
2600000000.0,72.6,2,2,7,6,1,1,21.0313606262207,105.780097961426
2050000000.0,69.4,2,2,7,6,0,16,21.0833492279053,105.81072998046899
2250000000.0,117.0,3,2,6,7,0,113,20.9599075317383,105.76819610595699
3100000000.0,94.0,2,2,7,6,0,133,21.014102935790998,105.801788330078
1270000000.0,73.6,3,2,6,8,1,82,20.9732913970947,105.82000732421899
771000000.0,61.03,2,2,8,7,1,8,20.9264602661133,105.71282958984399
2500000000.0,88.0,2,2,8,6,0,46,21.0096664428711,105.793746948242
2700000000.0,93.1,2,2,8,5,1,1,21.0004196166992,105.803436279297
1830000000.0,97.0,2,2,7,6,1,113,20.9599075317383,105.76819610595699
3350000000.0,120.0,3,2,7,6,0,133,21.014348983764602,105.79640960693399
3300000000.0,90.0,3,2,7,6,0,35,21.012432098388697,105.76739501953101
1800000000.0,63.0,2,2,6,7,1,40,21.0577354431152,105.91335296630899
3500000000.0,112.0,3,2,7,6,1,56,21.002698898315398,105.792427062988
2450000000.0,108.0,3,2,6,7,1,119,20.9908123016357,105.78391265869101
3060000000.0,82.56,2,2,6,7,0,77,21.004817962646502,105.804672241211
4300000000.0,116.7,3,2,6,7,1,263,21.0919170379639,105.78500366210899
4000000000.0,86.2,3,2,6,7,1,62,21.0555438995361,105.805130004883
4000000000.0,116.0,3,2,6,7,1,133,21.0639667510986,105.805503845215
6600000000.0,146.0,3,3,7,8,0,358,21.064899444580103,105.827049255371
1800000000.0,37.0,1,2,6,7,0,358,21.0058059692383,105.79437255859399
3550000000.0,90.0,2,2,3,3,1,5,21.041240692138697,105.807846069336
3300000000.0,85.0,2,2,3,4,1,1399,21.0365676879883,105.760482788086
3100000000.0,105.0,3,2,7,6,1,45,20.9938678741455,105.861846923828
3300000000.0,133.0,3,3,7,6,0,98,20.9842433929443,105.808448791504
1970000000.0,83.0,2,2,7,6,1,1,20.96728515625,105.778175354004
16800000000.0,234.0,4,4,5,8,0,358,21.064899444580103,105.827049255371
3000000000.0,82.0,2,2,4,3,1,1399,20.9947910308838,105.86784362792999
3200000000.0,94.0,3,2,5,6,1,46,21.0096664428711,105.793746948242
5380000000.0,88.0,2,2,8,5,0,358,21.064899444580103,105.827049255371
2700000000.0,63.4,2,1,2,6,1,1399,20.994333267211896,105.86756134033199
5000000000.0,110.0,3,2,4,6,1,1399,20.9947910308838,105.86784362792999
1910000000.0,62.6,2,2,6,8,1,1,21.0024147033691,105.964111328125
4200000000.0,109.0,3,2,4,6,1,1399,20.994333267211896,105.86756134033199
7350000000.0,100.0,3,2,4,3,0,358,21.069709777832,105.811210632324
2260000000.0,50.0,2,2,4,3,0,139,21.04117202758789,105.825096130371
3100000000.0,81.0,2,2,3,4,1,1399,20.994333267211896,105.86756134033199
2200000000.0,92.0,3,2,3,4,0,20,21.0919170379639,105.78500366210899
3500000000.0,108.0,2,2,2,1,1,1399,20.994333267211896,105.86756134033199
2950000000.0,83.0,2,2,3,4,1,1399,20.9947910308838,105.86784362792999
2050000000.0,53.0,1,1,4,3,1,1399,20.994333267211896,105.86756134033199
11350000000.0,179.0,4,3,8,5,0,358,21.069709777832,105.811210632324
3512000000.0,72.0,1,1,4,3,0,139,21.04117202758789,105.825096130371
1750000000.0,67.0,2,2,6,7,1,1,21.0024147033691,105.964111328125
1450000000.0,72.0,2,2,7,6,0,175,20.9739627838135,105.78907012939501
3000000000.0,127.0,3,2,8,5,1,220,21.0403366088867,105.76758575439501
1600000000.0,72.0,2,2,8,5,0,175,20.9739627838135,105.78907012939501
2400000000.0,88.9,2,2,3,4,1,41,20.9797115325928,105.844833374023
3800000000.0,106.0,3,2,8,5,0,220,21.0403366088867,105.76758575439501
1500000000.0,72.0,2,2,8,5,0,175,20.9739627838135,105.78907012939501
3150000000.0,80.0,2,2,6,7,0,1399,21.0190830230713,105.78173065185499
3100000000.0,73.0,2,2,6,7,0,1399,21.0190830230713,105.78173065185499
2600000000.0,65.0,2,2,6,7,1,1399,21.0190830230713,105.78173065185499
2180000000.0,50.0,1,1,6,7,0,1399,21.0190830230713,105.78173065185499
5000000000.0,108.0,3,2,6,7,1,1399,21.0190830230713,105.78173065185499
2900000000.0,75.0,2,2,7,6,0,1399,21.0190830230713,105.78173065185499
4450000000.0,100.0,3,2,7,6,1,1399,21.0190830230713,105.78173065185499
1950000000.0,69.2,2,2,7,6,1,1,21.0024147033691,105.964111328125
3099000000.0,94.0,2,2,7,6,1,133,21.014102935790998,105.801788330078
830000000.0,40.0,1,1,6,7,1,82,20.9732913970947,105.82000732421899
1900000000.0,106.6,3,2,6,7,0,1,20.932672500610398,105.85007476806601
1900000000.0,73.0,2,2,6,7,1,45,20.9936695098877,105.778076171875
5200000000.0,157.0,3,2,6,5,1,1399,21.002666473388697,105.8154296875
2000000000.0,60.0,2,2,7,6,1,149,21.0443172454834,105.877861022949
1900000000.0,76.6,2,2,7,6,1,16,21.0833492279053,105.81072998046899
2600000000.0,97.5,3,2,7,6,1,82,20.9732913970947,105.82000732421899
1910000000.0,55.0,2,1,5,5,1,1399,20.998958587646502,105.788032531738
2100000000.0,83.4,3,2,5,8,1,1399,21.0461521148682,105.915649414063
2390000000.0,71.0,2,2,5,8,1,33,21.0371780395508,105.87306976318399
3000000000.0,70.0,2,2,3,4,0,60,21.0371532440186,105.786338806152
2000000000.0,66.8,2,2,3,4,1,46,21.0523986816406,105.78018188476601
1920000000.0,70.0,2,2,7,6,1,1,21.0024147033691,105.964111328125
4100000000.0,100.0,3,2,1,2,1,37,21.014173507690398,105.77587127685499
3400000000.0,76.0,2,2,1,2,1,139,21.0786514282227,105.802612304688
1350000000.0,76.0,3,2,8,5,1,272,20.9635982513428,105.82803344726601
6000000000.0,115.0,3,2,8,5,0,37,21.0296936035156,105.82151031494101
1350000000.0,65.0,2,2,8,5,1,16,20.9819164276123,105.74249267578101
3200000000.0,110.0,3,2,6,7,1,1,20.9947719573975,105.80612945556601
4700000000.0,86.0,2,2,7,6,1,1399,21.0229530334473,105.809814453125
3500000000.0,116.0,3,2,5,8,1,220,21.0403366088867,105.76758575439501
1850000000.0,70.0,2,1,4,3,1,1,21.005780853027197,105.855210161718
2580000000.0,76.0,2,2,7,6,1,1,20.9947719573975,105.80612945556601
2700000000.0,67.0,2,2,2,1,0,146,21.081007003784197,105.81809234619101
5030000000.0,108.0,3,2,2,1,1,14,21.000291824340803,105.81600952148399
2550000000.0,74.0,2,2,2,1,1,98,20.965379714965803,105.850639343262
2550000000.0,84.0,2,2,7,6,1,1,20.9947719573975,105.80612945556601
2750000000.0,80.0,2,2,5,8,1,106,20.9972763061523,105.80298614502001
3000000000.0,110.0,3,2,6,7,1,1,20.9947719573975,105.80612945556601
4500000000.0,86.0,2,2,6,7,1,1399,21.0229530334473,105.809814453125
2950000000.0,83.2,2,2,3,4,1,1399,20.9947910308838,105.86784362792999
1200000000.0,46.0,1,1,3,4,0,1,21.0024147033691,105.964111328125
2100000000.0,94.4,3,2,7,6,1,149,21.0295810699463,105.850410461426
2750000000.0,89.0,2,2,6,5,1,46,21.0096664428711,105.793746948242
1550000000.0,60.0,2,2,6,7,0,1399,21.0065288543701,105.753555297852
1050000000.0,62.0,2,2,6,7,1,118,21.074520111084002,105.700225830078
5980000000.0,171.0,4,3,2,6,1,8,21.065017700195305,105.798934936523
1200000000.0,62.6,2,2,3,4,1,1,21.0798377990723,105.78685760497999
990000000.0,45.0,1,1,5,8,0,1,21.0364968,105.7856248
2150000000.0,85.0,2,2,2,1,1,41,20.9797115325928,105.844833374023
3700000000.0,102.0,2,2,4,3,0,1399,21.002666473388697,105.8154296875
3750000000.0,87.0,2,2,4,3,1,10,21.063035964965803,105.79541778564501
3780000000.0,108.0,3,2,8,5,0,106,20.9972763061523,105.80298614502001
2700000000.0,86.0,2,2,5,8,1,106,20.9972763061523,105.80298614502001
2900000000.0,90.0,3,2,8,5,0,1,20.998046875,105.80354309082001
4500000000.0,113.0,3,2,1,2,1,8,21.065017700195305,105.798934936523
3600000000.0,111.9,2,2,1,2,1,56,21.002698898315398,105.792427062988
1600000000.0,67.0,2,2,8,5,0,7,20.9993877410889,105.807266235352
2800000000.0,98.0,2,2,6,7,1,40,21.0190162658691,105.79320526122999
5800000000.0,128.0,3,2,6,7,0,1399,20.994333267211896,105.86756134033199
3550000000.0,111.8,3,2,6,8,0,1,21.0004196166992,105.803436279297
3500000000.0,116.0,2,2,7,6,1,1399,21.002666473388697,105.8154296875
2900000000.0,102.0,3,2,7,6,0,98,20.99576187133789,105.805473327637
2500000000.0,98.2,3,2,7,6,0,7,20.987060546875,105.850357055664
3100000000.0,88.0,3,2,7,6,0,1,20.9947719573975,105.80612945556601
2600000000.0,84.45,2,2,7,6,0,1,20.9860000610352,105.812187194824
3300000000.0,71.5,2,2,6,7,1,1399,21.0197982788086,105.780708312988
3500000000.0,79.0,2,2,7,6,1,1399,20.994333267211896,105.86756134033199
3380000000.0,87.3,3,2,8,6,1,33,21.0371780395508,105.87306976318399
4950000000.0,118.0,3,2,4,3,1,1399,20.994333267211896,105.86756134033199
3500000000.0,115.0,2,2,7,6,0,1399,21.002666473388697,105.8154296875
5400000000.0,88.0,2,2,7,6,1,139,21.0116748809814,105.86267852783199
4300000000.0,117.8,3,2,8,7,0,14,20.9992942810059,105.80495452880899
3350000000.0,98.5,3,2,4,3,0,34,20.9838600158691,105.84660339355499
2000000000.0,68.0,2,2,2,1,0,34,20.9838600158691,105.84660339355499
6100000000.0,150.0,3,3,7,6,0,106,20.9972763061523,105.80298614502001
3900000000.0,89.0,2,2,8,5,1,1399,21.002666473388697,105.8154296875
2700000000.0,92.0,2,2,8,5,0,34,20.9838600158691,105.84660339355499
6300000000.0,160.0,4,3,8,5,0,1399,20.9947910308838,105.86784362792999
4500000000.0,150.0,3,2,8,5,0,1,21.0004196166992,105.803436279297
840000000.0,55.0,2,2,5,8,1,118,21.074520111084002,105.700225830078
7690000000.0,185.0,4,4,8,5,1,98,21.029411315918,105.768753051758
3150000000.0,95.0,3,2,1,2,1,1399,20.9947910308838,105.86784362792999
3100000000.0,95.0,2,2,4,3,1,36,21.027410507202106,105.793510437012
1900000000.0,53.0,1,1,4,3,1,1399,20.9947910308838,105.86784362792999
1450000000.0,38.0,1,1,7,6,1,358,21.0058059692383,105.79437255859399
2100000000.0,83.4,3,2,7,6,0,149,21.038633672392105,105.907831192017
1500000000.0,50.0,1,1,6,7,0,1,21.0265402,105.8264479
1900000000.0,51.0,2,1,7,6,1,358,21.0058059692383,105.79437255859399
2200000000.0,74.0,2,2,7,6,0,11,21.0680141448975,105.797080993652
4000000000.0,100.0,3,2,2,1,0,26,21.0465812683105,105.797393798828
2400000000.0,68.0,2,2,6,7,0,54,21.0209789276123,105.791061401367
3500000000.0,88.0,2,2,4,3,0,41,21.0443725585938,105.80323028564501
2600000000.0,84.0,2,2,1,3,1,1,20.9860000610352,105.812187194824
1900000000.0,105.0,3,3,8,5,1,113,20.9582824707031,105.767196655273
2550000000.0,63.98,2,2,8,5,1,1,21.02618789672852,105.7909927368164
2400000000.0,69.0,2,2,7,6,0,113,21.0160980224609,105.79248809814501
2700000000.0,86.0,2,2,5,8,0,106,20.9972763061523,105.80298614502001
1060000000.0,65.0,2,2,5,8,0,272,20.962467193603498,105.79236602783199
2300000000.0,65.0,3,3,5,8,1,1,21.0292072296143,105.764450073242
4500000000.0,128.0,3,2,4,3,1,36,21.027410507202106,105.793510437012
2200000000.0,69.0,2,2,7,6,1,1,21.0292072296143,105.764450073242
1440000000.0,56.0,2,1,6,7,1,1,21.0024147033691,105.964111328125
3400000000.0,98.0,2,2,8,7,1,36,21.027410507202106,105.793510437012
5000000000.0,114.0,3,2,3,4,1,146,21.081007003784197,105.81809234619101
